Cliente,AP Conectado,X,Y
1,C,37,45
2,A,9,12
3,C,34,46
4,D,48,74
5,D,19,37
6,D,58,47
7,D,61,27
8,A,37,31
9,C,26,59
10,C,32,44
11,D,34,58
12,D,31,25
13,A,18,14
14,C,7,32
15,B,74,10
16,C,8,49
17,A,22,22
18,C,22,49
19,C,29,70
20,C,36,41
21,D,41,35
22,C,24,70
23,B,56,50
24,A,33,29
25,D,57,58
26,A,13,11
27,B,59,14
28,D,37,32
29,D,59,43
30,D,49,26
31,B,67,22
32,A,24,8
33,B,30,47
34,D,45,43
35,C,6,72
36,A,10,7
37,D,29,69
38,B,47,14
39,D,58,35
40,C,18,55
41,C,14,44
42,D,72,51
43,D,68,65
44,A,10,26
45,D,58,62
46,B,49,29
47,B,73,21
48,C,29,21
49,C,31,57
50,C,71,40
51,C,7,57
52,A,43,42
53,C,23,41
54,A,26,41
55,D,60,74
56,D,60,58
57,C,9,65
58,A,28,15
59,C,10,45
60,C,19,55
61,C,21,74
62,C,38,46
63,A,62,27
64,D,69,61
65,B,55,14
66,C,19,15
67,B,64,11
68,D,49,55
69,A,11,9
70,C,10,33
71,C,8,64
72,A,18,59
73,C,22,23
74,C,28,40
75,D,51,44
76,A,18,39
77,B,23,38
78,B,44,13
79,A,18,28
80,A,11,24
81,A,18,7
82,C,43,44
83,A,27,58
84,B,26,31
85,C,75,46
86,D,45,54
87,B,65,32
88,C,5,70
89,C,41,63
90,D,73,69
91,D,72,59
92,D,57,23
93,C,9,69
94,C,6,32
95,C,13,56
96,A,28,7
97,D,68,49
98,D,71,48
99,A,34,20
100,D,39,57
101,C,23,36
102,B,68,35
103,A,15,21
104,D,54,45
105,B,49,22
106,D,71,63
107,A,7,9
108,D,62,59
109,B,40,37
110,C,38,8
111,A,11,9
112,B,67,12
113,D,61,25
114,D,52,59
115,D,45,71
116,D,47,64
117,C,34,58
118,D,38,19
119,C,43,56
120,A,20,35
121,C,48,48
122,B,56,24
123,C,60,74
124,B,48,18
125,C,20,47
126,A,25,22
127,A,8,9
128,A,20,8
129,B,75,26
130,B,58,7
131,C,11,73
132,A,5,21
133,C,15,75
134,D,75,56
135,C,61,68
136,A,28,12
137,D,43,55
138,D,49,31
139,B,24,27
140,C,8,29
141,D,47,72
142,A,7,35
143,D,52,11
144,C,10,69
145,B,63,51
146,B,25,39
147,C,41,5
148,D,61,75
149,C,57,42
150,D,69,39
151,B,44,30
152,D,68,37
153,A,41,27
154,A,5,28
155,D,55,22
156,C,40,60
157,D,38,70
158,C,45,11
159,D,64,55
160,D,59,60
161,B,21,8
162,C,38,18
163,B,37,12
164,A,10,13
165,C,14,42
166,B,24,18
167,D,36,60
168,C,20,66
169,D,74,39
170,B,31,15
171,D,72,71
172,C,25,72
173,A,67,28
174,D,31,27
175,D,37,21
176,C,32,72
177,B,60,45
178,D,75,40
179,D,25,64
180,C,28,55
181,B,62,28
182,D,60,46
183,D,56,30
184,B,24,28
185,D,51,28
186,C,32,59
187,D,74,64
188,D,74,37
189,C,7,51
190,D,62,41
191,D,56,31
192,A,18,21
193,D,49,53
194,A,54,13
195,C,28,50
196,A,40,56
197,D,50,55
198,C,30,5
199,C,25,25
200,C,43,24
201,C,25,59
202,B,33,15
203,A,11,23
204,D,26,50
205,D,72,54
206,C,39,64
207,B,27,21
208,C,73,54
209,C,5,59
210,D,18,41
211,C,6,72
212,D,60,61
213,C,12,62
214,A,42,41
215,B,48,46
216,C,24,61
217,B,68,33
218,C,10,72
219,C,22,33
220,A,24,31
221,D,47,51
222,C,23,59
223,D,73,45
224,D,50,50
225,B,57,7
226,D,67,56
227,A,25,8
228,B,73,8
229,A,6,10
230,D,64,60
231,D,71,44
232,A,24,41
233,D,61,59
234,C,47,13
235,C,35,34
236,D,47,64
237,B,20,22
238,A,6,11
239,C,36,62
240,A,71,38
241,A,8,27
242,A,24,6
243,D,38,44
244,A,71,26
245,A,21,7
246,A,30,37
247,B,69,28
248,C,27,44
249,D,71,75
250,D,61,62
251,B,26,47
252,B,63,16
253,B,46,5
254,C,23,45
255,D,65,62
256,C,36,68
257,C,18,48
258,D,50,37
259,C,17,18
260,C,16,63
261,C,27,44
262,D,41,51
263,D,54,14
264,C,16,20
265,B,47,8
266,D,60,61
267,D,25,71
268,C,33,73
269,C,41,75
270,C,7,39
271,D,73,35
272,C,9,61
273,D,52,7
274,B,58,17
275,B,74,12
276,B,23,38
277,D,70,41
278,D,67,14
279,C,30,51
280,B,44,7
281,A,23,18
282,C,6,53
283,D,41,57
284,A,19,48
285,D,74,54
286,D,61,26
287,C,23,66
288,C,12,74
289,D,68,67
290,B,49,18
291,C,31,60
292,A,30,24
293,C,18,73
294,B,59,27
295,C,40,62
296,B,63,10
297,D,50,40
298,B,58,25
299,C,59,46
300,A,9,29
301,C,39,30
302,A,15,42
303,D,28,30
304,C,46,31
305,C,34,21
306,B,55,7
307,D,46,66
308,D,26,35
309,C,6,54
310,D,54,61
311,D,63,61
312,D,67,53
313,B,70,13
314,D,12,38
315,A,18,17
316,D,69,31
317,C,13,70
318,B,56,16
319,D,70,21
320,D,68,58
321,D,52,63
322,C,10,45
323,C,34,44
324,C,50,39
325,D,41,20
326,C,32,47
327,A,26,8
328,D,38,63
329,B,54,39
330,C,23,56
331,B,67,21
332,C,33,66
333,C,13,66
334,C,32,47
335,C,19,75
336,B,68,19
337,C,32,39
338,C,38,64
339,A,13,18
340,C,33,70
341,D,48,59
342,C,17,59
343,D,61,75
344,D,70,54
345,A,15,25
346,A,13,14
347,B,47,13
348,D,51,51
349,C,45,65
350,B,65,12
